employee_id,department,tenure_months,hourly_rate,left_company,is_underpaid,burnout_risk_flag,long_commute,loss_of_experienced_asset
EMP0001,Sales Floor,60,17.35,0,1,0,0,0
EMP0002,Management,191,30.25,0,0,0,0,0
EMP0003,Cashier,160,18.89,0,1,0,0,0
EMP0004,Cashier,93,18.05,0,1,0,0,0
EMP0005,Sales Floor,43,16.08,0,1,0,0,0
EMP0006,Sales Floor,254,24.06,0,0,0,0,0
EMP0007,Sales Floor,130,19.22,0,1,0,0,0
EMP0008,Stockroom,60,17.79,0,1,0,1,0
EMP0009,Cashier,151,19.62,1,0,0,1,1
EMP0010,Cashier,287,23.30,0,0,0,0,0
EMP0011,Sales Floor,5,17.62,1,1,0,1,0
EMP0012,Management,34,26.58,0,1,0,1,0
EMP0013,Stockroom,10,15.54,0,1,0,1,0
EMP0014,Sales Floor,130,19.93,0,0,0,0,0
EMP0015,Sales Floor,126,18.45,0,1,0,0,0
EMP0016,Sales Floor,267,22.01,0,0,0,0,0
EMP0017,Sales Floor,56,18.97,0,1,0,0,0
EMP0018,Cashier,83,18.63,0,1,0,0,0
EMP0019,Sales Floor,99,20.19,1,0,1,1,1
EMP0020,Sales Floor,149,20.07,0,0,0,0,0
EMP0021,Cashier,156,19.93,0,0,0,0,0
EMP0022,Sales Floor,190,20.28,0,0,0,1,0
EMP0023,Sales Floor,110,18.30,0,1,0,0,0
EMP0024,Sales Floor,115,20.21,0,0,0,0,0
EMP0025,Cashier,7,15.26,1,1,0,0,0
EMP0026,Stockroom,80,19.70,0,1,1,0,0
EMP0027,Sales Floor,252,23.63,0,0,0,1,0
EMP0028,Cashier,97,17.23,0,1,0,0,0
EMP0029,Cashier,4,15.63,1,1,0,0,0
EMP0030,Sales Floor,260,23.75,0,0,0,0,0
EMP0031,Cashier,40,15.82,0,1,0,0,0
EMP0032,Sales Floor,17,17.46,0,1,0,0,0
EMP0033,Sales Floor,101,18.94,0,1,0,0,0
EMP0034,Customer Service,52,17.94,0,1,0,1,0
EMP0035,Management,93,28.33,0,1,0,1,0
EMP0036,Stockroom,52,19.44,0,1,0,0,0
EMP0037,Sales Floor,124,18.40,0,1,0,0,0
EMP0038,Sales Floor,231,23.37,0,0,0,0,0
EMP0039,Cashier,178,19.57,1,0,0,0,1
EMP0040,Sales Floor,63,18.60,0,1,0,0,0
EMP0041,Sales Floor,116,19.93,0,0,0,0,0
EMP0042,Cashier,191,20.21,0,0,0,0,0
EMP0043,Sales Floor,62,17.20,0,1,0,0,0
EMP0044,Customer Service,7,18.57,1,1,0,0,0
EMP0045,Sales Floor,155,20.19,0,0,0,0,0
EMP0046,Cashier,92,18.75,0,1,0,0,0
EMP0047,Sales Floor,14,15.33,0,1,0,1,0
EMP0048,Cashier,86,18.95,0,1,0,0,0
EMP0049,Cashier,133,19.83,0,0,0,0,0
EMP0050,Sales Floor,183,22.30,0,0,0,0,0
EMP0051,Management,386,35.12,0,0,0,0,0
EMP0052,Stockroom,405,28.03,0,0,0,0,0
EMP0053,Customer Service,246,24.63,0,0,1,0,0
EMP0054,Customer Service,15,17.48,1,1,0,1,1
EMP0055,Cashier,149,19.51,0,1,0,0,0
EMP0056,Customer Service,471,29.20,0,0,0,0,0
EMP0057,Sales Floor,314,25.46,0,0,0,0,0
EMP0058,Sales Floor,65,17.95,0,1,0,0,0
EMP0059,Sales Floor,13,15.03,1,1,0,1,1
EMP0060,Sales Floor,213,22.46,0,0,0,0,0
EMP0061,Sales Floor,242,22.62,0,0,0,0,0
EMP0062,Sales Floor,82,16.88,0,1,0,0,0
EMP0063,Stockroom,37,18.94,0,1,0,0,0
EMP0064,Sales Floor,173,22.15,0,0,0,1,0
EMP0065,Sales Floor,160,20.48,0,0,1,0,0
EMP0066,Cashier,164,18.84,0,1,0,1,0
EMP0067,Sales Floor,139,20.62,0,0,0,1,0
EMP0068,Stockroom,191,21.78,0,0,0,1,0
EMP0069,Sales Floor,308,23.96,0,0,0,0,0
EMP0070,Management,183,30.56,0,0,0,0,0
EMP0071,Stockroom,117,19.82,0,1,0,0,0
EMP0072,Sales Floor,510,30.35,0,0,0,1,0
EMP0073,Sales Floor,4,15.93,0,1,0,0,0
EMP0074,Stockroom,34,17.76,0,1,0,0,0
EMP0075,Cashier,52,18.20,0,1,0,0,0
EMP0076,Cashier,112,18.20,0,1,0,0,0
EMP0077,Stockroom,252,24.18,0,0,0,0,0
EMP0078,Sales Floor,82,19.46,0,1,0,0,0
EMP0079,Sales Floor,42,17.03,0,1,0,0,0
EMP0080,Sales Floor,21,16.41,0,1,0,0,0
EMP0081,Stockroom,42,17.97,1,1,1,1,1
EMP0082,Cashier,113,18.91,0,1,0,0,0
EMP0083,Sales Floor,105,19.84,0,0,0,0,0
EMP0084,Sales Floor,192,21.26,0,0,0,0,0
EMP0085,Sales Floor,17,17.96,0,1,0,1,0
EMP0086,Sales Floor,120,18.01,0,1,0,1,0
EMP0087,Cashier,393,24.93,0,0,0,1,0
EMP0088,Cashier,169,20.62,0,0,0,1,0
EMP0089,Customer Service,129,20.48,0,1,0,0,0
EMP0090,Cashier,2,14.78,1,1,1,0,0
EMP0091,Sales Floor,60,17.10,0,1,0,0,0
EMP0092,Cashier,48,16.10,0,1,0,0,0
EMP0093,Stockroom,29,15.90,0,1,0,0,0
EMP0094,Cashier,97,19.61,0,0,0,0,0
EMP0095,Stockroom,10,15.94,0,1,0,0,0
EMP0096,Cashier,2,16.26,1,1,0,1,0
EMP0097,Cashier,314,25.01,0,0,0,0,0
EMP0098,Sales Floor,21,17.87,0,1,0,0,0
EMP0099,Sales Floor,28,15.37,0,1,0,1,0
EMP0100,Sales Floor,203,22.76,0,0,1,0,0
EMP0101,Sales Floor,34,17.03,0,1,0,0,0
EMP0102,Cashier,8,16.12,0,1,0,0,0
EMP0103,Sales Floor,443,28.74,0,0,0,0,0
EMP0104,Cashier,214,22.40,0,0,0,0,0
EMP0105,Customer Service,8,17.22,0,1,0,0,0
EMP0106,Sales Floor,177,21.62,0,0,0,0,0
EMP0107,Sales Floor,79,18.28,0,1,0,0,0
EMP0108,Stockroom,145,21.41,0,0,0,0,0
EMP0109,Sales Floor,173,22.28,0,0,0,0,0
EMP0110,Sales Floor,19,15.63,0,1,0,1,0
EMP0111,Sales Floor,69,19.40,1,1,1,1,1
EMP0112,Sales Floor,416,26.32,0,0,0,0,0
EMP0113,Customer Service,428,27.90,0,0,0,0,0
EMP0114,Stockroom,449,27.60,0,0,0,0,0
EMP0115,Cashier,8,15.25,0,1,0,1,0
EMP0116,Customer Service,333,27.15,0,0,0,0,0
EMP0117,Stockroom,200,20.76,0,0,0,0,0
EMP0118,Sales Floor,87,16.93,0,1,1,0,0
EMP0119,Customer Service,43,20.01,0,1,0,1,0
EMP0120,Cashier,385,27.16,0,0,0,1,0
EMP0121,Stockroom,109,20.46,0,0,0,0,0
EMP0122,Customer Service,51,20.07,0,1,0,0,0
EMP0123,Sales Floor,24,17.27,0,1,0,0,0
EMP0124,Sales Floor,24,15.48,0,1,0,0,0
EMP0125,Sales Floor,17,16.17,0,1,0,0,0
EMP0126,Sales Floor,133,20.36,1,0,0,1,1
EMP0127,Stockroom,20,16.40,0,1,0,0,0
EMP0128,Stockroom,277,24.76,0,0,0,0,0
EMP0129,Sales Floor,232,21.02,0,0,0,0,0
EMP0130,Cashier,228,21.25,0,0,0,0,0
EMP0131,Sales Floor,139,20.01,0,0,0,0,0
EMP0132,Sales Floor,15,16.81,0,1,0,0,0
EMP0133,Sales Floor,7,16.43,0,1,0,0,0
EMP0134,Sales Floor,51,18.01,0,1,0,0,0
EMP0135,Customer Service,28,16.80,0,1,0,0,0
EMP0136,Sales Floor,51,16.22,1,1,0,0,1
EMP0137,Cashier,107,19.58,0,0,0,0,0
EMP0138,Cashier,261,23.30,0,0,0,0,0
EMP0139,Sales Floor,5,14.98,0,1,0,1,0
EMP0140,Management,350,36.25,0,0,1,0,0
EMP0141,Management,352,34.50,0,0,0,0,0
EMP0142,Sales Floor,8,16.16,1,1,0,0,0
EMP0143,Cashier,64,16.21,0,1,0,0,0
EMP0144,Sales Floor,138,20.46,0,0,0,0,0
EMP0145,Sales Floor,32,17.39,0,1,1,0,0
EMP0146,Sales Floor,368,25.36,0,0,0,0,0
EMP0147,Cashier,220,22.70,0,0,0,0,0
EMP0148,Cashier,337,24.57,0,0,0,0,0
EMP0149,Sales Floor,136,19.16,0,1,0,0,0
EMP0150,Sales Floor,256,22.07,0,0,0,1,0
EMP0151,Customer Service,104,19.69,0,1,0,0,0
EMP0152,Sales Floor,25,15.26,0,1,0,0,0
EMP0153,Sales Floor,73,18.28,1,1,1,0,1
EMP0154,Cashier,434,28.58,0,0,0,0,0
EMP0155,Management,49,27.01,0,1,0,0,0
EMP0156,Sales Floor,36,16.16,0,1,0,1,0
EMP0157,Cashier,382,24.71,0,0,0,0,0
EMP0158,Stockroom,4,15.75,0,1,0,0,0
EMP0159,Sales Floor,78,17.92,0,1,0,0,0
EMP0160,Cashier,105,19.20,0,1,1,0,0
EMP0161,Sales Floor,41,16.20,1,1,0,0,1
EMP0162,Cashier,25,16.85,0,1,0,0,0
EMP0163,Cashier,119,19.91,0,0,0,0,0
EMP0164,Cashier,190,20.64,0,0,0,0,0
EMP0165,Sales Floor,114,20.13,0,0,0,0,0
EMP0166,Stockroom,266,24.05,0,0,0,0,0
EMP0167,Sales Floor,21,16.99,0,1,0,1,0
EMP0168,Sales Floor,164,20.63,0,0,0,0,0
EMP0169,Sales Floor,140,19.78,0,0,0,0,0
EMP0170,Cashier,258,21.87,0,0,0,0,0
EMP0171,Cashier,54,16.41,0,1,0,0,0
EMP0172,Sales Floor,13,15.73,0,1,0,0,0
EMP0173,Cashier,181,20.72,0,0,0,0,0
EMP0174,Sales Floor,160,19.30,0,1,0,0,0
EMP0175,Cashier,95,19.39,0,1,0,0,0
EMP0176,Sales Floor,400,27.77,0,0,0,0,0
EMP0177,Cashier,32,16.09,1,1,0,0,1
EMP0178,Sales Floor,32,15.86,0,1,0,0,0
EMP0179,Customer Service,226,24.92,0,0,0,0,0
EMP0180,Sales Floor,11,17.28,0,1,0,0,0
EMP0181,Sales Floor,10,16.94,0,1,0,0,0
EMP0182,Sales Floor,271,22.84,0,0,0,0,0
EMP0183,Customer Service,17,17.68,0,1,0,0,0
EMP0184,Customer Service,183,21.39,0,1,0,0,0
EMP0185,Sales Floor,9,15.32,0,1,0,0,0
EMP0186,Cashier,153,20.60,0,0,0,0,0
EMP0187,Stockroom,59,18.78,0,1,0,0,0
EMP0188,Cashier,334,25.06,0,0,1,0,0
EMP0189,Cashier,124,20.13,0,0,0,0,0
EMP0190,Sales Floor,114,19.42,0,1,0,1,0
EMP0191,Sales Floor,22,16.51,1,1,0,1,1
EMP0192,Customer Service,414,28.52,0,0,0,0,0
EMP0193,Customer Service,213,24.74,0,0,0,1,0
EMP0194,Cashier,172,19.03,0,1,0,0,0
EMP0195,Sales Floor,288,25.29,0,0,0,0,0
EMP0196,Sales Floor,113,20.12,0,0,1,0,0
EMP0197,Cashier,376,24.83,0,0,0,0,0
EMP0198,Customer Service,21,18.28,0,1,0,0,0
EMP0199,Customer Service,122,21.99,0,0,0,0,0
EMP0200,Stockroom,32,17.60,0,1,1,0,0
EMP0201,Cashier,119,20.03,0,0,0,0,0
EMP0202,Sales Floor,39,18.41,0,1,0,0,0
EMP0203,Sales Floor,268,23.21,0,0,0,0,0
EMP0204,Customer Service,233,23.60,0,0,1,0,0
EMP0205,Cashier,431,28.78,0,0,0,0,0
EMP0206,Sales Floor,18,17.03,1,1,0,0,1
EMP0207,Sales Floor,149,18.99,0,1,1,0,0
EMP0208,Cashier,149,18.27,0,1,0,0,0
EMP0209,Sales Floor,126,19.69,1,1,0,0,1
EMP0210,Sales Floor,392,28.18,0,0,0,0,0
EMP0211,Cashier,302,24.92,0,0,0,0,0
EMP0212,Cashier,360,26.03,0,0,0,0,0
EMP0213,Cashier,7,14.61,0,1,0,0,0
EMP0214,Sales Floor,23,15.90,0,1,0,0,0
EMP0215,Cashier,236,23.18,0,0,0,0,0
EMP0216,Sales Floor,224,21.27,0,0,0,1,0
EMP0217,Sales Floor,203,20.97,0,0,0,0,0
EMP0218,Cashier,256,21.50,0,0,0,0,0
EMP0219,Cashier,86,18.42,0,1,0,0,0
EMP0220,Stockroom,150,22.00,0,0,0,0,0
EMP0221,Cashier,235,21.33,0,0,0,0,0
EMP0222,Cashier,345,25.01,0,0,0,0,0
EMP0223,Sales Floor,22,17.01,1,1,0,0,1
EMP0224,Sales Floor,348,27.17,0,0,0,0,0
EMP0225,Sales Floor,29,15.62,0,1,0,0,0
EMP0226,Sales Floor,269,23.47,0,0,0,0,0
EMP0227,Management,18,25.66,0,1,0,0,0
EMP0228,Sales Floor,2,17.15,0,1,0,0,0
EMP0229,Customer Service,29,18.23,0,1,0,0,0
EMP0230,Cashier,213,20.25,0,0,0,0,0
EMP0231,Stockroom,27,17.65,0,1,0,0,0
EMP0232,Cashier,50,17.70,0,1,0,0,0
EMP0233,Cashier,15,14.43,0,1,0,0,0
EMP0234,Cashier,88,19.02,0,1,0,0,0
EMP0235,Sales Floor,44,16.28,0,1,0,0,0
EMP0236,Cashier,278,23.38,0,0,1,1,0
EMP0237,Sales Floor,171,20.50,0,0,0,0,0
EMP0238,Sales Floor,165,21.24,0,0,0,0,0
EMP0239,Cashier,189,20.36,0,0,0,1,0
EMP0240,Sales Floor,353,26.91,0,0,0,1,0
EMP0241,Customer Service,184,23.30,0,0,0,0,0
EMP0242,Management,3,26.03,0,1,0,0,0
EMP0243,Customer Service,191,23.69,0,0,0,0,0
EMP0244,Sales Floor,19,17.29,0,1,0,0,0
EMP0245,Sales Floor,23,15.25,0,1,0,0,0
EMP0246,Customer Service,30,18.02,0,1,0,0,0
EMP0247,Sales Floor,39,18.38,0,1,0,0,0
EMP0248,Management,108,27.38,0,1,0,0,0
EMP0249,Management,367,36.41,0,0,0,1,0
EMP0250,Stockroom,281,25.73,0,0,0,0,0
EMP0251,Sales Floor,128,18.21,0,1,0,0,0
EMP0252,Sales Floor,229,22.91,0,0,0,0,0
EMP0253,Stockroom,111,19.49,0,1,0,0,0
EMP0254,Sales Floor,136,20.02,0,0,0,1,0
EMP0255,Sales Floor,362,24.81,0,0,0,0,0
EMP0256,Cashier,186,19.30,0,1,0,0,0
EMP0257,Customer Service,144,22.00,0,0,0,0,0
EMP0258,Cashier,8,16.69,0,1,0,0,0
EMP0259,Cashier,129,19.93,1,0,0,0,1
EMP0260,Sales Floor,364,26.24,0,0,0,0,0
EMP0261,Cashier,261,21.55,0,0,0,0,0
EMP0262,Management,3,26.15,0,1,0,0,0
EMP0263,Sales Floor,104,18.11,0,1,0,0,0
EMP0264,Cashier,64,18.51,0,1,0,0,0
EMP0265,Customer Service,106,21.46,0,1,0,0,0
EMP0266,Cashier,10,16.41,0,1,0,0,0
EMP0267,Cashier,149,20.99,0,0,0,0,0
EMP0268,Cashier,46,15.37,0,1,0,0,0
EMP0269,Sales Floor,7,16.90,0,1,0,0,0
EMP0270,Sales Floor,219,21.57,0,0,0,0,0
EMP0271,Stockroom,66,19.55,0,1,0,0,0
EMP0272,Stockroom,169,20.49,0,0,0,1,0
EMP0273,Stockroom,112,20.29,0,0,1,0,0
EMP0274,Customer Service,13,18.99,1,1,0,1,1
EMP0275,Cashier,137,17.93,0,1,0,0,0
EMP0276,Cashier,420,26.86,0,0,0,0,0
EMP0277,Stockroom,86,19.68,0,1,0,0,0
EMP0278,Cashier,90,17.86,1,1,0,1,1
EMP0279,Cashier,58,16.41,0,1,0,0,0
EMP0280,Stockroom,54,17.16,0,1,0,0,0
EMP0281,Customer Service,12,16.73,0,1,0,0,0
EMP0282,Sales Floor,209,22.88,0,0,0,1,0
EMP0283,Sales Floor,14,16.61,0,1,0,0,0
EMP0284,Sales Floor,121,18.09,0,1,0,0,0
EMP0285,Cashier,377,25.62,0,0,0,0,0
EMP0286,Sales Floor,20,16.16,0,1,0,0,0
EMP0287,Cashier,75,16.63,0,1,0,0,0
EMP0288,Cashier,243,22.06,0,0,0,0,0
EMP0289,Sales Floor,223,21.69,0,0,0,0,0
EMP0290,Cashier,70,16.97,0,1,0,0,0
EMP0291,Sales Floor,312,25.38,0,0,0,0,0
EMP0292,Sales Floor,19,15.70,1,1,0,0,1
EMP0293,Stockroom,101,19.73,0,1,0,0,0
EMP0294,Sales Floor,186,21.38,0,0,0,1,0
EMP0295,Sales Floor,132,19.87,0,0,0,1,0
EMP0296,Cashier,111,19.07,0,1,0,0,0
EMP0297,Stockroom,381,27.23,0,0,0,0,0
EMP0298,Sales Floor,132,20.80,0,0,0,1,0
EMP0299,Cashier,20,16.58,1,1,0,1,1
EMP0300,Sales Floor,24,16.81,0,1,0,0,0
EMP0301,Sales Floor,37,18.02,0,1,0,0,0
EMP0302,Cashier,230,22.21,0,0,0,0,0
EMP0303,Cashier,21,15.46,1,1,0,1,1
EMP0304,Cashier,54,16.12,0,1,0,0,0
EMP0305,Cashier,232,20.90,0,0,0,0,0
EMP0306,Management,202,32.31,0,0,0,0,0
EMP0307,Cashier,38,17.19,0,1,0,0,0
EMP0308,Sales Floor,260,24.53,0,0,0,0,0
EMP0309,Stockroom,20,17.37,1,1,0,0,1
EMP0310,Sales Floor,17,16.39,0,1,0,0,0
EMP0311,Sales Floor,119,17.98,0,1,0,0,0
EMP0312,Sales Floor,71,18.49,0,1,0,0,0
EMP0313,Sales Floor,4,16.36,0,1,0,0,0
EMP0314,Management,221,33.11,0,0,0,0,0
EMP0315,Stockroom,14,16.11,0,1,0,0,0
EMP0316,Cashier,3,15.68,0,1,0,0,0
EMP0317,Sales Floor,216,22.45,0,0,0,0,0
EMP0318,Sales Floor,58,18.04,0,1,0,0,0
EMP0319,Sales Floor,55,17.71,1,1,0,0,1
EMP0320,Sales Floor,52,18.28,0,1,1,0,0
EMP0321,Cashier,4,14.73,0,1,0,0,0
EMP0322,Cashier,8,16.40,0,1,0,1,0
EMP0323,Cashier,254,22.91,0,0,0,0,0
EMP0324,Sales Floor,24,17.85,0,1,0,0,0
EMP0325,Management,162,31.04,0,0,0,0,0
EMP0326,Cashier,158,19.33,0,1,0,0,0
EMP0327,Cashier,82,17.11,0,1,0,0,0
EMP0328,Cashier,159,21.36,0,0,0,0,0
EMP0329,Sales Floor,60,17.75,0,1,0,0,0
EMP0330,Sales Floor,147,21.30,0,0,0,1,0
EMP0331,Sales Floor,49,16.35,0,1,0,0,0
