employee_id,department,tenure_months,hourly_rate,left_company,is_underpaid,burnout_risk_flag,long_commute,loss_of_experienced_asset
EMP0332,Stockroom,319,25.79,0,0,0,1,0
EMP0333,Sales Floor,110,19.99,0,0,0,0,0
EMP0334,Sales Floor,211,23.20,0,0,0,0,0
EMP0335,Sales Floor,22,16.12,0,1,0,0,0
EMP0336,Sales Floor,152,20.90,0,0,0,0,0
EMP0337,Stockroom,109,19.64,1,1,1,1,1
EMP0338,Cashier,76,16.29,0,1,0,1,0
EMP0339,Cashier,30,16.90,1,1,1,0,1
EMP0340,Sales Floor,58,18.18,0,1,0,1,0
EMP0341,Cashier,117,20.04,1,0,0,1,1
EMP0342,Cashier,31,16.35,0,1,0,0,0
EMP0343,Sales Floor,19,15.72,0,1,0,0,0
EMP0344,Sales Floor,173,19.44,0,1,0,0,0
EMP0345,Sales Floor,350,25.47,0,0,0,0,0
EMP0346,Cashier,183,19.99,0,0,0,0,0
EMP0347,Cashier,33,17.20,0,1,0,0,0
EMP0348,Sales Floor,146,19.62,0,1,0,1,0
EMP0349,Sales Floor,63,19.10,0,1,0,0,0
EMP0350,Cashier,116,20.11,0,0,0,0,0
EMP0351,Cashier,113,19.00,0,1,0,0,0
EMP0352,Stockroom,47,19.09,0,1,0,0,0
EMP0353,Cashier,75,18.37,0,1,0,1,0
EMP0354,Sales Floor,57,17.72,0,1,0,0,0
EMP0355,Sales Floor,118,18.32,0,1,0,0,0
EMP0356,Cashier,45,16.63,0,1,0,0,0
EMP0357,Sales Floor,161,20.65,0,0,0,0,0
EMP0358,Cashier,17,17.06,1,1,0,0,1
EMP0359,Customer Service,198,22.94,0,0,0,0,0
EMP0360,Cashier,260,23.92,0,0,0,0,0
EMP0361,Sales Floor,20,17.08,1,1,0,0,1
EMP0362,Cashier,240,21.08,1,0,0,0,1
EMP0363,Cashier,47,18.29,0,1,0,0,0
EMP0364,Cashier,47,16.89,0,1,0,0,0
EMP0365,Customer Service,78,19.34,0,1,0,0,0
EMP0366,Sales Floor,124,19.92,0,0,0,0,0
EMP0367,Management,75,26.41,1,1,1,1,1
EMP0368,Customer Service,103,20.77,0,1,0,1,0
EMP0369,Sales Floor,137,19.80,0,0,0,0,0
EMP0370,Sales Floor,90,18.22,0,1,0,0,0
EMP0371,Sales Floor,144,21.36,0,0,1,0,0
EMP0372,Sales Floor,325,25.10,0,0,0,0,0
EMP0373,Sales Floor,61,16.85,0,1,0,0,0
EMP0374,Cashier,138,19.21,0,1,0,0,0
EMP0375,Sales Floor,50,18.65,0,1,0,0,0
EMP0376,Sales Floor,259,22.22,0,0,0,0,0
EMP0377,Stockroom,107,18.61,0,1,0,0,0
EMP0378,Sales Floor,113,17.68,0,1,0,0,0
EMP0379,Stockroom,350,24.76,0,0,0,0,0
EMP0380,Sales Floor,70,18.93,0,1,0,0,0
EMP0381,Sales Floor,81,18.95,0,1,0,0,0
EMP0382,Cashier,51,16.48,0,1,0,1,0
EMP0383,Cashier,245,22.90,0,0,0,0,0
EMP0384,Customer Service,403,28.38,0,0,0,0,0
EMP0385,Cashier,170,21.58,0,0,0,0,0
EMP0386,Stockroom,35,18.87,0,1,0,0,0
EMP0387,Sales Floor,302,24.07,0,0,0,0,0
EMP0388,Sales Floor,154,21.34,0,0,0,0,0
EMP0389,Stockroom,69,19.24,0,1,0,0,0
EMP0390,Stockroom,49,17.29,0,1,1,0,0
EMP0391,Management,74,26.75,0,1,0,0,0
EMP0392,Sales Floor,192,21.21,0,0,0,0,0
EMP0393,Sales Floor,261,24.09,0,0,0,0,0
EMP0394,Stockroom,100,20.66,0,0,0,1,0
EMP0395,Sales Floor,70,18.74,0,1,0,0,0
EMP0396,Customer Service,90,21.07,0,1,0,0,0
EMP0397,Stockroom,260,24.03,0,0,0,0,0
EMP0398,Sales Floor,7,17.20,1,1,1,0,0
EMP0399,Stockroom,295,25.55,0,0,0,0,0
EMP0400,Stockroom,129,19.71,0,1,0,0,0
EMP0401,Sales Floor,280,23.93,0,0,0,0,0
EMP0402,Customer Service,57,20.00,0,1,0,0,0
EMP0403,Cashier,100,16.92,0,1,0,0,0
EMP0404,Stockroom,326,26.48,0,0,0,0,0
EMP0405,Sales Floor,41,16.17,0,1,0,0,0
EMP0406,Customer Service,182,22.60,0,0,0,0,0
EMP0407,Sales Floor,174,21.76,0,0,0,0,0
EMP0408,Sales Floor,316,24.04,0,0,0,0,0
EMP0409,Customer Service,12,17.07,1,1,0,0,1
EMP0410,Sales Floor,188,20.93,0,0,0,0,0
EMP0411,Sales Floor,57,18.77,0,1,0,0,0
EMP0412,Management,31,24.86,0,1,0,0,0
EMP0413,Management,84,29.04,0,1,0,0,0
EMP0414,Cashier,152,18.68,0,1,0,0,0
EMP0415,Cashier,473,30.11,0,0,0,1,0
EMP0416,Sales Floor,408,28.70,0,0,0,0,0
EMP0417,Sales Floor,364,26.10,0,0,0,0,0
EMP0418,Sales Floor,106,18.98,0,1,1,0,0
EMP0419,Cashier,30,16.28,1,1,0,0,1
EMP0420,Stockroom,7,17.10,0,1,0,0,0
EMP0421,Stockroom,35,16.24,0,1,0,0,0
EMP0422,Stockroom,55,16.63,0,1,0,0,0
EMP0423,Sales Floor,92,17.23,0,1,1,0,0
EMP0424,Cashier,270,22.83,0,0,0,0,0
EMP0425,Sales Floor,120,18.66,0,1,1,0,0
EMP0426,Cashier,336,25.20,0,0,0,0,0
EMP0427,Sales Floor,400,28.59,0,0,0,0,0
EMP0428,Customer Service,106,20.10,0,1,0,0,0
EMP0429,Sales Floor,89,18.69,0,1,0,0,0
EMP0430,Sales Floor,77,17.89,0,1,0,1,0
EMP0431,Sales Floor,70,18.99,0,1,0,1,0
EMP0432,Stockroom,44,18.93,1,1,0,0,1
EMP0433,Cashier,73,18.66,1,1,0,0,1
EMP0434,Sales Floor,45,18.67,0,1,0,0,0
EMP0435,Sales Floor,228,20.92,0,0,0,0,0
EMP0436,Cashier,184,21.63,0,0,0,0,0
EMP0437,Sales Floor,43,17.95,0,1,0,0,0
EMP0438,Stockroom,57,17.27,1,1,0,0,1
EMP0439,Cashier,21,17.45,0,1,0,0,0
EMP0440,Sales Floor,196,20.39,0,0,1,0,0
EMP0441,Sales Floor,33,17.46,1,1,0,0,1
EMP0442,Management,475,37.87,0,0,0,1,0
EMP0443,Sales Floor,7,15.99,0,1,0,0,0
EMP0444,Sales Floor,70,18.60,1,1,0,0,1
EMP0445,Stockroom,127,20.22,0,1,0,0,0
EMP0446,Customer Service,143,21.25,0,1,0,1,0
EMP0447,Management,143,28.95,0,1,0,0,0
EMP0448,Stockroom,199,23.05,0,0,0,0,0
EMP0449,Sales Floor,120,18.26,0,1,0,0,0
EMP0450,Sales Floor,128,19.35,0,1,0,0,0
EMP0451,Stockroom,142,21.66,0,0,0,0,0
EMP0452,Cashier,57,18.12,0,1,0,0,0
EMP0453,Sales Floor,165,20.29,1,0,0,0,1
EMP0454,Customer Service,58,19.90,1,1,1,1,1
EMP0455,Sales Floor,21,17.55,1,1,0,1,1
EMP0456,Cashier,82,18.94,0,1,0,0,0
EMP0457,Sales Floor,131,19.77,0,0,0,1,0
EMP0458,Cashier,87,17.03,0,1,0,0,0
EMP0459,Sales Floor,37,16.29,0,1,0,0,0
EMP0460,Sales Floor,49,16.75,0,1,0,0,0
EMP0461,Sales Floor,147,20.36,0,0,0,0,0
EMP0462,Cashier,161,18.57,0,1,0,0,0
EMP0463,Cashier,178,20.85,0,0,0,0,0
EMP0464,Cashier,117,18.34,0,1,0,0,0
EMP0465,Management,196,30.33,0,0,0,0,0
EMP0466,Sales Floor,7,17.33,0,1,0,1,0
EMP0467,Sales Floor,86,18.27,0,1,0,0,0
EMP0468,Stockroom,119,18.59,0,1,1,0,0
EMP0469,Sales Floor,289,25.01,0,0,0,0,0
EMP0470,Management,81,26.39,0,1,0,0,0
EMP0471,Sales Floor,152,20.90,0,0,0,0,0
EMP0472,Management,61,28.02,0,1,0,0,0
EMP0473,Sales Floor,61,17.25,0,1,0,0,0
EMP0474,Customer Service,98,21.20,0,1,0,0,0
EMP0475,Cashier,28,16.32,1,1,0,0,1
EMP0476,Management,186,30.56,0,0,0,0,0
EMP0477,Sales Floor,43,15.83,0,1,0,0,0
EMP0478,Cashier,169,19.56,0,0,0,0,0
EMP0479,Management,167,31.43,0,0,1,0,0
EMP0480,Cashier,86,17.56,0,1,0,1,0
EMP0481,Cashier,17,16.11,0,1,0,0,0
EMP0482,Cashier,98,18.32,0,1,0,0,0
EMP0483,Cashier,494,29.49,0,0,0,0,0
EMP0484,Cashier,198,19.68,0,0,0,0,0
EMP0485,Cashier,98,17.81,0,1,0,0,0
EMP0486,Customer Service,65,19.97,1,1,0,1,1
EMP0487,Sales Floor,330,24.27,0,0,1,1,0
EMP0488,Sales Floor,341,24.58,0,0,0,0,0
EMP0489,Management,5,24.17,0,1,0,0,0
EMP0490,Customer Service,2,17.37,1,1,0,0,0
EMP0491,Cashier,22,17.26,0,1,0,0,0
EMP0492,Cashier,112,17.27,0,1,0,0,0
EMP0493,Sales Floor,57,16.66,0,1,0,0,0
EMP0494,Sales Floor,66,17.26,0,1,0,0,0
EMP0495,Cashier,16,16.64,0,1,0,0,0
EMP0496,Sales Floor,368,26.64,0,0,0,1,0
EMP0497,Cashier,435,27.33,0,0,0,0,0
EMP0498,Sales Floor,125,20.25,1,0,0,0,1
EMP0499,Management,22,26.44,1,1,1,0,1
EMP0500,Management,76,28.80,0,1,0,0,0
EMP0501,Cashier,344,26.01,0,0,0,1,0
EMP0502,Cashier,239,21.40,0,0,0,0,0
EMP0503,Sales Floor,168,19.98,0,0,0,0,0
EMP0504,Stockroom,294,23.54,0,0,0,0,0
EMP0505,Cashier,59,16.65,0,1,0,0,0
EMP0506,Sales Floor,138,21.33,0,0,0,0,0
EMP0507,Customer Service,64,19.00,0,1,0,0,0
EMP0508,Stockroom,243,22.41,0,0,0,0,0
EMP0509,Customer Service,319,27.15,0,0,0,0,0
EMP0510,Cashier,49,16.99,0,1,0,0,0
EMP0511,Cashier,448,26.89,0,0,1,0,0
EMP0512,Sales Floor,32,16.53,0,1,0,1,0
EMP0513,Customer Service,135,20.99,0,1,0,0,0
EMP0514,Stockroom,21,17.84,0,1,0,0,0
EMP0515,Sales Floor,20,15.12,0,1,1,0,0
EMP0516,Sales Floor,154,19.58,0,1,1,0,0
EMP0517,Sales Floor,4,16.16,0,1,0,0,0
EMP0518,Stockroom,366,25.97,0,0,0,0,0
EMP0519,Management,372,36.22,0,0,0,0,0
EMP0520,Sales Floor,143,19.92,0,0,0,0,0
EMP0521,Cashier,376,25.53,0,0,0,0,0
EMP0522,Sales Floor,232,23.79,0,0,0,0,0
EMP0523,Management,213,31.81,0,0,0,0,0
EMP0524,Stockroom,15,15.81,0,1,0,0,0
EMP0525,Stockroom,214,22.62,0,0,0,0,0
EMP0526,Cashier,14,16.73,0,1,0,0,0
EMP0527,Sales Floor,155,20.93,0,0,0,0,0
EMP0528,Sales Floor,168,19.68,0,1,0,0,0
EMP0529,Sales Floor,58,19.03,0,1,0,0,0
EMP0530,Stockroom,17,16.82,0,1,0,0,0
EMP0531,Stockroom,66,17.31,0,1,0,0,0
EMP0532,Management,409,35.90,0,0,0,0,0
EMP0533,Management,56,25.85,1,1,1,0,1
EMP0534,Cashier,3,16.49,0,1,0,0,0
EMP0535,Stockroom,456,28.03,0,0,0,0,0
EMP0536,Customer Service,44,17.60,1,1,1,0,1
EMP0537,Stockroom,97,20.25,0,0,0,1,0
EMP0538,Sales Floor,42,16.70,0,1,0,1,0
EMP0539,Cashier,227,20.40,0,0,0,0,0
EMP0540,Sales Floor,6,14.82,1,1,0,0,0
EMP0541,Management,39,25.51,0,1,0,0,0
EMP0542,Cashier,23,15.28,0,1,0,0,0
EMP0543,Sales Floor,89,18.97,0,1,0,0,0
EMP0544,Cashier,123,17.89,0,1,0,0,0
EMP0545,Cashier,50,15.75,0,1,0,0,0
EMP0546,Sales Floor,197,22.27,0,0,1,0,0
EMP0547,Sales Floor,51,17.93,0,1,0,0,0
EMP0548,Cashier,11,15.61,0,1,0,0,0
EMP0549,Cashier,268,23.09,0,0,0,0,0
EMP0550,Stockroom,74,17.99,0,1,0,0,0
EMP0551,Cashier,8,15.67,0,1,0,0,0
EMP0552,Stockroom,24,17.19,0,1,0,0,0
EMP0553,Cashier,220,21.27,0,0,0,0,0
EMP0554,Cashier,41,17.86,0,1,0,0,0
EMP0555,Customer Service,164,20.60,0,1,0,0,0
EMP0556,Sales Floor,85,19.21,0,1,1,1,0
EMP0557,Sales Floor,8,15.10,0,1,0,0,0
EMP0558,Sales Floor,55,18.42,0,1,0,0,0
EMP0559,Stockroom,47,18.15,0,1,0,1,0
EMP0560,Cashier,238,23.14,0,0,0,0,0
EMP0561,Cashier,104,17.18,0,1,0,1,0
EMP0562,Sales Floor,210,22.01,0,0,0,0,0
EMP0563,Sales Floor,42,17.17,0,1,0,0,0
EMP0564,Sales Floor,316,25.40,0,0,0,0,0
EMP0565,Sales Floor,468,29.10,0,0,0,0,0
EMP0566,Cashier,268,23.07,0,0,0,0,0
EMP0567,Sales Floor,130,19.40,0,1,0,0,0
EMP0568,Sales Floor,7,15.62,0,1,0,0,0
EMP0569,Customer Service,387,28.20,0,0,0,0,0
EMP0570,Sales Floor,109,17.88,0,1,0,0,0
EMP0571,Cashier,3,16.97,0,1,0,0,0
EMP0572,Stockroom,18,17.64,0,1,0,0,0
EMP0573,Sales Floor,107,20.33,0,0,0,0,0
EMP0574,Cashier,40,15.79,0,1,0,0,0
EMP0575,Stockroom,230,24.03,0,0,0,0,0
EMP0576,Customer Service,220,24.54,0,0,0,0,0
EMP0577,Sales Floor,129,20.11,0,0,0,0,0
EMP0578,Customer Service,7,18.07,0,1,0,0,0
EMP0579,Cashier,8,15.17,1,1,0,0,0
EMP0580,Sales Floor,32,17.84,0,1,0,0,0
EMP0581,Cashier,380,26.06,0,0,0,0,0
EMP0582,Management,48,25.55,0,1,0,0,0
EMP0583,Cashier,107,17.91,0,1,0,0,0
EMP0584,Sales Floor,101,20.11,0,0,0,0,0
EMP0585,Cashier,4,16.66,0,1,0,1,0
EMP0586,Sales Floor,478,30.72,0,0,0,0,0
EMP0587,Sales Floor,198,21.88,0,0,0,0,0
EMP0588,Sales Floor,246,22.08,0,0,0,0,0
EMP0589,Sales Floor,16,15.43,0,1,1,0,0
EMP0590,Sales Floor,129,18.64,0,1,0,0,0
EMP0591,Sales Floor,63,16.31,0,1,0,0,0
EMP0592,Cashier,109,18.20,0,1,0,1,0
EMP0593,Sales Floor,375,25.49,0,0,0,1,0
EMP0594,Sales Floor,21,16.32,0,1,0,0,0
EMP0595,Customer Service,269,26.28,0,0,0,0,0
EMP0596,Cashier,162,19.79,0,0,0,0,0
EMP0597,Cashier,260,23.86,0,0,1,0,0
EMP0598,Sales Floor,412,27.76,0,0,0,0,0
EMP0599,Sales Floor,102,18.07,0,1,0,0,0
EMP0600,Sales Floor,223,21.76,0,0,0,0,0
EMP0601,Sales Floor,59,16.39,0,1,0,0,0
EMP0602,Sales Floor,247,22.36,1,0,0,1,1
EMP0603,Sales Floor,27,17.28,0,1,0,0,0
EMP0604,Sales Floor,69,16.63,0,1,0,0,0
EMP0605,Sales Floor,9,15.37,0,1,0,1,0
EMP0606,Cashier,3,15.23,0,1,0,0,0
EMP0607,Sales Floor,196,22.89,0,0,0,1,0
EMP0608,Sales Floor,281,24.66,0,0,0,0,0
EMP0609,Cashier,404,27.42,0,0,0,0,0
EMP0610,Cashier,34,15.29,0,1,0,0,0
EMP0611,Sales Floor,154,21.12,0,0,0,0,0
EMP0612,Stockroom,382,27.97,0,0,0,0,0
EMP0613,Cashier,5,15.94,1,1,0,0,0
EMP0614,Sales Floor,227,23.78,0,0,0,1,0
EMP0615,Customer Service,476,30.20,0,0,0,0,0
EMP0616,Customer Service,93,21.41,0,1,0,1,0
EMP0617,Sales Floor,265,24.61,0,0,0,0,0
EMP0618,Sales Floor,116,17.76,1,1,0,1,1
EMP0619,Stockroom,178,21.29,0,0,0,1,0
EMP0620,Cashier,134,20.65,0,0,0,1,0
EMP0621,Sales Floor,83,17.11,1,1,0,0,1
EMP0622,Sales Floor,60,17.81,1,1,0,0,1
EMP0623,Sales Floor,121,20.80,0,0,0,0,0
EMP0624,Cashier,213,21.58,0,0,0,1,0
EMP0625,Cashier,88,17.01,0,1,0,1,0
EMP0626,Sales Floor,226,22.52,0,0,0,0,0
EMP0627,Cashier,22,15.22,0,1,0,0,0
EMP0628,Cashier,131,19.20,0,1,0,0,0
EMP0629,Sales Floor,10,15.00,1,1,0,0,0
EMP0630,Sales Floor,21,16.90,0,1,0,0,0
EMP0631,Cashier,156,19.88,0,0,0,0,0
EMP0632,Customer Service,190,23.50,0,0,0,0,0
EMP0633,Cashier,161,20.36,0,0,0,0,0
EMP0634,Cashier,21,16.23,0,1,0,0,0
EMP0635,Sales Floor,163,21.10,0,0,0,0,0
EMP0636,Sales Floor,180,19.93,0,0,1,0,0
EMP0637,Cashier,34,16.73,0,1,0,0,0
EMP0638,Sales Floor,9,15.27,0,1,0,0,0
EMP0639,Sales Floor,51,18.69,1,1,0,0,1
EMP0640,Sales Floor,47,16.01,0,1,0,0,0
EMP0641,Sales Floor,338,25.18,0,0,0,0,0
EMP0642,Sales Floor,314,25.31,0,0,0,0,0
EMP0643,Sales Floor,75,17.96,0,1,1,0,0
EMP0644,Sales Floor,23,15.42,0,1,0,1,0
EMP0645,Sales Floor,48,17.49,0,1,0,1,0
EMP0646,Customer Service,128,21.48,0,1,0,0,0
EMP0647,Cashier,150,20.28,0,0,1,0,0
EMP0648,Cashier,273,22.70,0,0,0,0,0
EMP0649,Stockroom,69,18.61,0,1,0,0,0
EMP0650,Cashier,44,16.57,0,1,0,0,0
EMP0651,Sales Floor,139,20.38,1,0,0,1,1
EMP0652,Cashier,350,25.47,0,0,0,0,0
EMP0653,Cashier,15,15.99,0,1,0,0,0
EMP0654,Cashier,347,24.39,0,0,0,0,0
EMP0655,Sales Floor,163,19.03,0,1,0,0,0
EMP0656,Sales Floor,33,15.94,0,1,0,1,0
EMP0657,Sales Floor,212,20.74,0,0,0,0,0
EMP0658,Sales Floor,125,19.32,0,1,0,0,0
EMP0659,Cashier,16,16.28,0,1,0,0,0
EMP0660,Cashier,418,26.25,0,0,0,0,0
EMP0661,Sales Floor,66,19.15,0,1,0,0,0
EMP0662,Management,227,30.33,0,0,0,0,0
EMP0663,Cashier,47,17.62,0,1,0,1,0
EMP0664,Sales Floor,7,16.57,0,1,0,0,0
EMP0665,Sales Floor,201,21.20,0,0,0,0,0
