Employee_ID,Age,Department,Tenure_Months,Hourly_Rate,Distance_From_Store_Miles,Overtime_Hours_Weekly,Job_Satisfaction_Score,Manager_Change_Last_6M,Performance_Rating,Left_Company
EMP0001,29,Sales Floor,60,17.35,6,0,3,0,2,0
EMP0002,33,Management,191,30.25,7.1,4.6,5,1,3,0
EMP0003,41,Cashier,160,18.89,4.2,0,4,0,4,0
EMP0004,36,Cashier,93,18.05,5,0,3,0,3,0
EMP0005,25,Sales Floor,43,16.08,0.9,5.1,2,0,3,0
EMP0006,48,Sales Floor,254,24.06,1.2,11.3,3,0,3,0
EMP0007,38,Sales Floor,130,19.22,9.3,0,4,0,3,0
EMP0008,34,Stockroom,60,17.79,11,0,4,0,3,0
EMP0009,40,Cashier,151,19.62,10.3,5.5,2,0,3,1
EMP0010,54,Cashier,287,23.3,5.8,2.4,4,0,3,0
EMP0011,33,Sales Floor,5,17.62,13.5,8.5,3,1,5,1
EMP0012,23,Management,34,26.58,12.3,0.6,5,0,4,0
EMP0013,25,Stockroom,10,15.54,10.8,4.2,5,0,3,0
EMP0014,42,Sales Floor,130,19.93,4.9,0,4,0,3,0
EMP0015,35,Sales Floor,126,18.45,8,2,4,0,3,0
EMP0016,42,Sales Floor,267,22.01,5,4.4,2,0,5,0
EMP0017,29,Sales Floor,56,18.97,5.8,0,4,0,2,0
EMP0018,32,Cashier,83,18.63,8,0,3,0,3,0
EMP0019,43,Sales Floor,99,20.19,14.2,9.3,2,1,3,1
EMP0020,58,Sales Floor,149,20.07,6.5,0,3,0,5,0
EMP0021,43,Cashier,156,19.93,1.4,0,4,0,2,0
EMP0022,49,Sales Floor,190,20.28,19.6,6.6,2,0,3,0
EMP0023,27,Sales Floor,110,18.3,4.3,0,3,0,3,0
EMP0024,33,Sales Floor,115,20.21,1.5,1.6,3,0,1,0
EMP0025,24,Cashier,7,15.26,6,0,1,0,3,1
EMP0026,34,Stockroom,80,19.7,8.3,9,2,0,3,0
EMP0027,40,Sales Floor,252,23.63,11.1,6.3,4,1,3,0
EMP0028,43,Cashier,97,17.23,6.3,5.4,4,1,2,0
EMP0029,38,Cashier,4,15.63,3.5,0,2,0,2,1
EMP0030,39,Sales Floor,260,23.75,6,3.4,4,1,3,0
EMP0031,24,Cashier,40,15.82,5.8,0,4,0,3,0
EMP0032,31,Sales Floor,17,17.46,8.4,0,3,1,4,0
EMP0033,32,Sales Floor,101,18.94,5.2,2.8,4,0,2,0
EMP0034,24,Customer Service,52,17.94,22.9,8.1,5,0,1,0
EMP0035,26,Management,93,28.33,11.3,0,3,1,3,0
EMP0036,25,Stockroom,52,19.44,3.3,0,2,1,3,0
EMP0037,40,Sales Floor,124,18.4,3,0,5,1,3,0
EMP0038,46,Sales Floor,231,23.37,2.9,0,3,0,4,0
EMP0039,35,Cashier,178,19.57,7.6,7.1,1,1,2,1
EMP0040,48,Sales Floor,63,18.6,5.6,3.3,3,1,3,0
EMP0041,47,Sales Floor,116,19.93,2.4,0,3,0,3,0
EMP0042,56,Cashier,191,20.21,0.6,9.1,4,0,3,0
EMP0043,52,Sales Floor,62,17.2,3.8,0,3,0,5,0
EMP0044,35,Customer Service,7,18.57,8,6,2,1,3,1
EMP0045,59,Sales Floor,155,20.19,1.7,0,3,0,3,0
EMP0046,56,Cashier,92,18.75,3.9,12.6,3,0,3,0
EMP0047,34,Sales Floor,14,15.33,11.5,0,2,0,3,0
EMP0048,31,Cashier,86,18.95,0.2,0,3,0,4,0
EMP0049,48,Cashier,133,19.83,3.6,4.4,4,0,4,0
EMP0050,41,Sales Floor,183,22.3,3.3,0,1,0,4,0
EMP0051,52,Management,386,35.12,1.3,9.6,3,1,3,0
EMP0052,61,Stockroom,405,28.03,1.5,2.1,2,0,3,0
EMP0053,51,Customer Service,246,24.63,9.1,9.3,2,1,3,0
EMP0054,20,Customer Service,15,17.48,13.4,0,3,0,3,1
EMP0055,54,Cashier,149,19.51,2.7,6.3,2,0,1,0
EMP0056,60,Customer Service,471,29.2,10,0,4,0,3,0
EMP0057,57,Sales Floor,314,25.46,5.5,5.1,2,0,4,0
EMP0058,43,Sales Floor,65,17.95,4.6,0,4,0,3,0
EMP0059,40,Sales Floor,13,15.03,13.7,0,1,1,3,1
EMP0060,61,Sales Floor,213,22.46,2.6,8.5,5,0,4,0
EMP0061,56,Sales Floor,242,22.62,3.2,2.5,3,0,2,0
EMP0062,32,Sales Floor,82,16.88,1.9,0,4,0,3,0
EMP0063,21,Stockroom,37,18.94,7.6,0,2,0,3,0
EMP0064,46,Sales Floor,173,22.15,13.5,6.6,3,1,3,0
EMP0065,39,Sales Floor,160,20.48,6.5,8.1,2,0,3,0
EMP0066,42,Cashier,164,18.84,17.3,8.5,5,0,2,0
EMP0067,30,Sales Floor,139,20.62,10.5,3,3,0,3,0
EMP0068,35,Stockroom,191,21.78,11.8,0,3,0,2,0
EMP0069,50,Sales Floor,308,23.96,6.6,1.4,4,0,5,0
EMP0070,33,Management,183,30.56,2.7,0,3,0,3,0
EMP0071,59,Stockroom,117,19.82,5.2,4.3,4,0,3,0
EMP0072,61,Sales Floor,510,30.35,12.2,0,3,0,1,0
EMP0073,19,Sales Floor,4,15.93,4,12,4,0,2,0
EMP0074,52,Stockroom,34,17.76,10,0,3,1,3,0
EMP0075,59,Cashier,52,18.2,2.3,8.5,3,0,2,0
EMP0076,51,Cashier,112,18.2,9.7,0,2,1,3,0
EMP0077,47,Stockroom,252,24.18,6,6.3,4,1,3,0
EMP0078,30,Sales Floor,82,19.46,4.2,13.6,3,0,4,0
EMP0079,30,Sales Floor,42,17.03,5.9,0,3,0,3,0
EMP0080,35,Sales Floor,21,16.41,8.9,0,5,0,3,0
EMP0081,49,Stockroom,42,17.97,11.5,12.3,1,1,3,1
EMP0082,49,Cashier,113,18.91,3.1,8.7,4,0,3,0
EMP0083,52,Sales Floor,105,19.84,3.9,0,5,0,3,0
EMP0084,56,Sales Floor,192,21.26,8.4,0,4,0,2,0
EMP0085,46,Sales Floor,17,17.96,22.1,0,4,1,4,0
EMP0086,46,Sales Floor,120,18.01,19.9,1.7,3,0,2,0
EMP0087,61,Cashier,393,24.93,12.3,0,2,0,1,0
EMP0088,33,Cashier,169,20.62,14.6,5.6,4,0,2,0
EMP0089,61,Customer Service,129,20.48,2.6,0,2,0,4,0
EMP0090,27,Cashier,2,14.78,2.3,9.7,2,0,3,1
EMP0091,47,Sales Floor,60,17.1,2,3.7,4,1,4,0
EMP0092,42,Cashier,48,16.1,2.5,0,2,1,3,0
EMP0093,56,Stockroom,29,15.9,8.2,2.3,5,1,3,0
EMP0094,37,Cashier,97,19.61,5.7,4.8,4,0,3,0
EMP0095,22,Stockroom,10,15.94,9.2,0,4,0,4,0
EMP0096,18,Cashier,2,16.26,13.5,2.3,4,0,1,1
EMP0097,47,Cashier,314,25.01,6.5,0,4,0,3,0
EMP0098,20,Sales Floor,21,17.87,5.7,3.8,4,0,2,0
EMP0099,31,Sales Floor,28,15.37,17.6,0,3,0,4,0
EMP0100,47,Sales Floor,203,22.76,4,12.8,2,0,3,0
EMP0101,21,Sales Floor,34,17.03,1.6,5.3,4,0,3,0
EMP0102,35,Cashier,8,16.12,8,0,4,0,3,0
EMP0103,54,Sales Floor,443,28.74,3.5,0,3,1,5,0
EMP0104,42,Cashier,214,22.4,6.3,6.1,1,0,4,0
EMP0105,18,Customer Service,8,17.22,2.6,0,3,1,3,0
EMP0106,32,Sales Floor,177,21.62,8.2,2.2,1,1,3,0
EMP0107,26,Sales Floor,79,18.28,5.5,0,5,0,2,0
EMP0108,32,Stockroom,145,21.41,5.3,7.6,5,0,4,0
EMP0109,41,Sales Floor,173,22.28,9.2,0,2,0,3,0
EMP0110,21,Sales Floor,19,15.63,13.8,0,3,1,3,0
EMP0111,29,Sales Floor,69,19.4,16.7,10.1,1,0,3,1
EMP0112,54,Sales Floor,416,26.32,9.1,0,4,1,4,0
EMP0113,54,Customer Service,428,27.9,5.8,0,2,0,3,0
EMP0114,60,Stockroom,449,27.6,5.9,1.8,3,1,3,0
EMP0115,23,Cashier,8,15.25,10.7,2.3,3,1,4,0
EMP0116,56,Customer Service,333,27.15,2.5,7.2,2,0,3,0
EMP0117,41,Stockroom,200,20.76,3,5.8,3,0,3,0
EMP0118,28,Sales Floor,87,16.93,1,9.2,1,0,5,0
EMP0119,30,Customer Service,43,20.01,11.3,7.1,3,0,5,0
EMP0120,51,Cashier,385,27.16,14.9,0,1,0,4,0
EMP0121,42,Stockroom,109,20.46,9.2,0,3,1,3,0
EMP0122,24,Customer Service,51,20.07,1.2,6.3,4,0,3,0
EMP0123,21,Sales Floor,24,17.27,8.1,0,4,1,4,0
EMP0124,25,Sales Floor,24,15.48,4.1,0,4,1,3,0
EMP0125,37,Sales Floor,17,16.17,7.1,1.4,5,0,4,0
EMP0126,46,Sales Floor,133,20.36,17,1.4,1,1,4,1
EMP0127,27,Stockroom,20,16.4,2.8,3.4,2,0,3,0
EMP0128,60,Stockroom,277,24.76,9.3,0,3,1,4,0
EMP0129,51,Sales Floor,232,21.02,5.1,0,4,0,4,0
EMP0130,43,Cashier,228,21.25,5.9,10.3,5,0,2,0
EMP0131,58,Sales Floor,139,20.01,1.3,0,1,0,3,0
EMP0132,20,Sales Floor,15,16.81,4.2,0,3,0,2,0
EMP0133,23,Sales Floor,7,16.43,2,6.9,2,0,3,0
EMP0134,22,Sales Floor,51,18.01,9.6,0,4,0,2,0
EMP0135,22,Customer Service,28,16.8,6.1,18.9,3,0,3,0
EMP0136,40,Sales Floor,51,16.22,8.4,0,1,1,4,1
EMP0137,26,Cashier,107,19.58,2.9,0,3,0,5,0
EMP0138,52,Cashier,261,23.3,3.8,7.5,3,0,3,0
EMP0139,37,Sales Floor,5,14.98,10.6,5.5,4,0,3,0
EMP0140,59,Management,350,36.25,4.6,8.1,1,1,3,0
EMP0141,52,Management,352,34.5,3.7,0,4,1,5,0
EMP0142,35,Sales Floor,8,16.16,9.7,10.1,3,0,3,1
EMP0143,34,Cashier,64,16.21,2.9,0,4,0,3,0
EMP0144,41,Sales Floor,138,20.46,3.9,0,4,0,4,0
EMP0145,20,Sales Floor,32,17.39,5.6,10.5,2,0,3,0
EMP0146,49,Sales Floor,368,25.36,7.8,0,1,1,4,0
EMP0147,52,Cashier,220,22.7,4.8,6.5,4,0,4,0
EMP0148,55,Cashier,337,24.57,1.5,0,2,1,5,0
EMP0149,30,Sales Floor,136,19.16,8.6,7.9,4,0,3,0
EMP0150,42,Sales Floor,256,22.07,12.4,0,4,1,3,0
EMP0151,26,Customer Service,104,19.69,3.6,0,4,0,4,0
EMP0152,21,Sales Floor,25,15.26,4.5,0,2,1,3,0
EMP0153,31,Sales Floor,73,18.28,2.2,11.9,2,1,3,1
EMP0154,54,Cashier,434,28.58,5.8,8.7,3,1,2,0
EMP0155,51,Management,49,27.01,2.6,2.7,1,0,1,0
EMP0156,28,Sales Floor,36,16.16,14.6,10.1,4,0,3,0
EMP0157,58,Cashier,382,24.71,4.3,0,4,0,3,0
EMP0158,20,Stockroom,4,15.75,3.9,0,3,0,3,0
EMP0159,45,Sales Floor,78,17.92,4.2,0,4,0,3,0
EMP0160,46,Cashier,105,19.2,2.9,8.2,2,0,3,0
EMP0161,26,Sales Floor,41,16.2,6.4,5.5,2,0,3,1
EMP0162,20,Cashier,25,16.85,4.2,6.3,5,0,3,0
EMP0163,42,Cashier,119,19.91,9.9,0,5,0,3,0
EMP0164,51,Cashier,190,20.64,6.3,0,3,0,3,0
EMP0165,29,Sales Floor,114,20.13,8.1,3.6,5,0,2,0
EMP0166,59,Stockroom,266,24.05,8.7,0,3,0,3,0
EMP0167,26,Sales Floor,21,16.99,12.4,0,2,0,3,0
EMP0168,32,Sales Floor,164,20.63,3.7,7.2,2,0,3,0
EMP0169,57,Sales Floor,140,19.78,3.1,0.8,5,1,3,0
EMP0170,42,Cashier,258,21.87,3.5,0,2,1,3,0
EMP0171,22,Cashier,54,16.41,5.5,0,3,1,2,0
EMP0172,28,Sales Floor,13,15.73,6.8,0,3,1,4,0
EMP0173,51,Cashier,181,20.72,2.5,0,4,0,1,0
EMP0174,41,Sales Floor,160,19.3,3.3,7,3,0,5,0
EMP0175,32,Cashier,95,19.39,6.8,0,2,0,3,0
EMP0176,55,Sales Floor,400,27.77,6.2,0,2,0,3,0
EMP0177,25,Cashier,32,16.09,4,10.4,3,0,3,1
EMP0178,22,Sales Floor,32,15.86,1.5,0,4,0,1,0
EMP0179,43,Customer Service,226,24.92,6.1,0,3,0,3,0
EMP0180,35,Sales Floor,11,17.28,8.5,11.3,4,0,2,0
EMP0181,23,Sales Floor,10,16.94,8.2,0,2,1,3,0
EMP0182,54,Sales Floor,271,22.84,4.5,7.5,4,0,3,0
EMP0183,30,Customer Service,17,17.68,2.6,0,3,0,4,0
EMP0184,45,Customer Service,183,21.39,1.8,0,2,0,3,0
EMP0185,22,Sales Floor,9,15.32,2.4,8.7,3,0,4,0
EMP0186,30,Cashier,153,20.6,7.4,6.6,4,0,3,0
EMP0187,34,Stockroom,59,18.78,4.2,6.8,4,1,2,0
EMP0188,57,Cashier,334,25.06,5.3,9.2,2,0,3,0
EMP0189,49,Cashier,124,20.13,1,6.9,4,0,3,0
EMP0190,46,Sales Floor,114,19.42,10.2,0,1,0,2,0
EMP0191,20,Sales Floor,22,16.51,12.2,4.8,1,0,3,1
EMP0192,57,Customer Service,414,28.52,2.9,0,3,1,3,0
EMP0193,51,Customer Service,213,24.74,14.1,4.5,3,0,4,0
EMP0194,57,Cashier,172,19.03,3.7,0,4,1,3,0
EMP0195,44,Sales Floor,288,25.29,2.3,0,2,1,5,0
EMP0196,30,Sales Floor,113,20.12,2.7,8.7,1,1,5,0
EMP0197,50,Cashier,376,24.83,3.5,0,3,0,4,0
EMP0198,23,Customer Service,21,18.28,3.2,0,1,0,3,0
EMP0199,41,Customer Service,122,21.99,4,0,1,0,2,0
EMP0200,36,Stockroom,32,17.6,2.9,9.8,2,0,3,0
EMP0201,33,Cashier,119,20.03,9.3,0,3,0,3,0
EMP0202,57,Sales Floor,39,18.41,3.3,2.3,2,1,3,0
EMP0203,45,Sales Floor,268,23.21,1.1,0,3,1,2,0
EMP0204,50,Customer Service,233,23.6,2,10,1,1,3,0
EMP0205,58,Cashier,431,28.78,4.2,2.2,2,0,1,0
EMP0206,30,Sales Floor,18,17.03,4.7,1.7,3,0,3,1
EMP0207,60,Sales Floor,149,18.99,9.6,15.5,2,0,2,0
EMP0208,42,Cashier,149,18.27,4.5,7.8,3,1,3,0
EMP0209,59,Sales Floor,126,19.69,6.1,4.2,1,1,4,1
EMP0210,53,Sales Floor,392,28.18,3.7,0,3,0,2,0
EMP0211,44,Cashier,302,24.92,6.3,0,2,0,3,0
EMP0212,55,Cashier,360,26.03,1,0,1,1,4,0
EMP0213,24,Cashier,7,14.61,6.4,4.1,3,1,3,0
EMP0214,22,Sales Floor,23,15.9,4.1,0,5,1,2,0
EMP0215,60,Cashier,236,23.18,10,4.7,1,0,3,0
EMP0216,48,Sales Floor,224,21.27,10.5,5.6,3,0,3,0
EMP0217,40,Sales Floor,203,20.97,7,0,4,0,3,0
EMP0218,59,Cashier,256,21.5,3.7,5.8,3,0,2,0
EMP0219,27,Cashier,86,18.42,3.9,3.8,4,0,3,0
EMP0220,49,Stockroom,150,22,2.1,5.8,2,0,3,0
EMP0221,60,Cashier,235,21.33,4.3,5.1,5,1,4,0
EMP0222,47,Cashier,345,25.01,1.4,0,3,0,3,0
EMP0223,56,Sales Floor,22,17.01,4.3,5.3,2,1,4,1
EMP0224,48,Sales Floor,348,27.17,9.7,12.1,4,0,3,0
EMP0225,35,Sales Floor,29,15.62,3.4,0,3,0,3,0
EMP0226,53,Sales Floor,269,23.47,6.4,8.7,3,0,3,0
EMP0227,19,Management,18,25.66,8,7.1,4,0,3,0
EMP0228,31,Sales Floor,2,17.15,9.2,0,3,0,3,0
EMP0229,30,Customer Service,29,18.23,3.4,0,2,0,4,0
EMP0230,46,Cashier,213,20.25,2.1,5.1,3,0,3,0
EMP0231,29,Stockroom,27,17.65,1.9,3.4,2,0,3,0
EMP0232,56,Cashier,50,17.7,2.3,7.4,4,0,3,0
EMP0233,19,Cashier,15,14.43,3.6,7.5,5,1,4,0
EMP0234,49,Cashier,88,19.02,1.3,5.9,3,0,3,0
EMP0235,30,Sales Floor,44,16.28,2.8,0,3,0,3,0
EMP0236,44,Cashier,278,23.38,10.2,8.1,1,1,3,0
EMP0237,58,Sales Floor,171,20.5,9.7,0,1,0,3,0
EMP0238,34,Sales Floor,165,21.24,0.6,2.1,5,1,5,0
EMP0239,57,Cashier,189,20.36,21.5,1.9,2,0,4,0
EMP0240,48,Sales Floor,353,26.91,11.9,8.5,3,1,3,0
EMP0241,51,Customer Service,184,23.3,1.3,5.7,4,0,3,0
EMP0242,41,Management,3,26.03,5.2,14.4,4,1,4,0
EMP0243,52,Customer Service,191,23.69,3.4,0,3,1,3,0
EMP0244,23,Sales Floor,19,17.29,3.1,0.4,3,0,5,0
EMP0245,36,Sales Floor,23,15.25,1.2,5,3,0,3,0
EMP0246,47,Customer Service,30,18.02,9.1,4.5,5,0,2,0
EMP0247,24,Sales Floor,39,18.38,9,0,3,1,2,0
EMP0248,27,Management,108,27.38,6.6,0,3,0,3,0
EMP0249,58,Management,367,36.41,16.9,0,1,1,5,0
EMP0250,49,Stockroom,281,25.73,4.4,0,1,0,1,0
EMP0251,51,Sales Floor,128,18.21,2.8,0,3,1,3,0
EMP0252,45,Sales Floor,229,22.91,2.1,0,5,0,3,0
EMP0253,32,Stockroom,111,19.49,2.4,9.1,4,0,3,0
EMP0254,47,Sales Floor,136,20.02,11.7,2,5,0,3,0
EMP0255,54,Sales Floor,362,24.81,6.7,0,3,0,4,0
EMP0256,46,Cashier,186,19.3,3.6,0,4,0,1,0
EMP0257,39,Customer Service,144,22,3,0,4,0,4,0
EMP0258,21,Cashier,8,16.69,8.5,0,3,0,3,0
EMP0259,37,Cashier,129,19.93,1.5,0,2,1,3,1
EMP0260,49,Sales Floor,364,26.24,1.8,0,3,1,4,0
EMP0261,53,Cashier,261,21.55,9.1,0,4,0,3,0
EMP0262,21,Management,3,26.15,6.4,0,2,0,2,0
EMP0263,44,Sales Floor,104,18.11,2.1,0,5,0,3,0
EMP0264,34,Cashier,64,18.51,5.4,6,2,0,3,0
EMP0265,29,Customer Service,106,21.46,2.4,0,4,0,3,0
EMP0266,39,Cashier,10,16.41,5.3,6.2,3,0,3,0
EMP0267,34,Cashier,149,20.99,4.8,0,4,0,1,0
EMP0268,27,Cashier,46,15.37,3.4,9.9,3,1,3,0
EMP0269,18,Sales Floor,7,16.9,3.4,0,5,0,2,0
EMP0270,39,Sales Floor,219,21.57,2,5.3,3,1,4,0
EMP0271,43,Stockroom,66,19.55,3.7,7.3,2,0,1,0
EMP0272,35,Stockroom,169,20.49,13.3,0,3,0,3,0
EMP0273,31,Stockroom,112,20.29,5,8.7,2,0,1,0
EMP0274,46,Customer Service,13,18.99,18.4,0,2,0,2,1
EMP0275,29,Cashier,137,17.93,0.9,0,3,0,3,0
EMP0276,53,Cashier,420,26.86,3.2,4.8,4,0,3,0
EMP0277,52,Stockroom,86,19.68,7.5,6.2,3,0,1,0
EMP0278,29,Cashier,90,17.86,21.5,0,3,0,1,1
EMP0279,24,Cashier,58,16.41,1.3,4.1,3,0,2,0
EMP0280,46,Stockroom,54,17.16,4.9,0,2,1,4,0
EMP0281,28,Customer Service,12,16.73,7,0,5,0,3,0
EMP0282,50,Sales Floor,209,22.88,12,10.8,3,0,1,0
EMP0283,23,Sales Floor,14,16.61,3.2,0,5,0,3,0
EMP0284,32,Sales Floor,121,18.09,4,0,2,0,3,0
EMP0285,49,Cashier,377,25.62,2,5.3,2,0,4,0
EMP0286,28,Sales Floor,20,16.16,3.8,6,4,0,5,0
EMP0287,40,Cashier,75,16.63,4.4,0,3,0,3,0
EMP0288,43,Cashier,243,22.06,6.7,4.3,2,0,2,0
EMP0289,51,Sales Floor,223,21.69,8.6,2,2,1,3,0
EMP0290,51,Cashier,70,16.97,1.5,0,4,0,4,0
EMP0291,46,Sales Floor,312,25.38,2.9,3.3,3,0,5,0
EMP0292,21,Sales Floor,19,15.7,6.4,3.3,3,0,3,1
EMP0293,34,Stockroom,101,19.73,1,1.2,2,0,3,0
EMP0294,52,Sales Floor,186,21.38,14.8,0,3,1,3,0
EMP0295,30,Sales Floor,132,19.87,11.2,0,5,0,3,0
EMP0296,58,Cashier,111,19.07,7.1,0,2,0,3,0
EMP0297,56,Stockroom,381,27.23,8.2,4.8,3,0,3,0
EMP0298,32,Sales Floor,132,20.8,10.6,2.1,4,0,1,0
EMP0299,46,Cashier,20,16.58,11,0,2,0,3,1
EMP0300,46,Sales Floor,24,16.81,7.2,0,3,0,3,0
EMP0301,28,Sales Floor,37,18.02,1.7,0,3,0,1,0
EMP0302,49,Cashier,230,22.21,6.4,1.2,3,0,2,0
EMP0303,19,Cashier,21,15.46,11.3,13.8,3,0,3,1
EMP0304,31,Cashier,54,16.12,5.7,0,3,0,4,0
EMP0305,37,Cashier,232,20.9,9.2,0,3,0,4,0
EMP0306,39,Management,202,32.31,8.2,8.9,3,1,1,0
EMP0307,28,Cashier,38,17.19,9.2,4.9,3,0,3,0
EMP0308,44,Sales Floor,260,24.53,3.3,3.7,1,0,3,0
EMP0309,20,Stockroom,20,17.37,9,14,3,0,3,1
EMP0310,34,Sales Floor,17,16.39,2.5,8.3,5,0,3,0
EMP0311,61,Sales Floor,119,17.98,2.5,11.2,3,0,4,0
EMP0312,45,Sales Floor,71,18.49,3.7,11.5,4,1,3,0
EMP0313,46,Sales Floor,4,16.36,7.9,6.8,3,0,5,0
EMP0314,38,Management,221,33.11,6.2,0,4,0,5,0
EMP0315,33,Stockroom,14,16.11,5.8,0,5,0,4,0
EMP0316,54,Cashier,3,15.68,4.1,2.6,2,0,3,0
EMP0317,37,Sales Floor,216,22.45,5,0,3,0,3,0
EMP0318,23,Sales Floor,58,18.04,2,6.3,3,1,3,0
EMP0319,36,Sales Floor,55,17.71,1.9,1.7,3,0,1,1
EMP0320,22,Sales Floor,52,18.28,7.6,10.1,2,0,3,0
EMP0321,20,Cashier,4,14.73,0.7,5.7,4,0,3,0
EMP0322,18,Cashier,8,16.4,12.1,5.9,1,0,3,0
EMP0323,55,Cashier,254,22.91,5.9,0,3,1,4,0
EMP0324,32,Sales Floor,24,17.85,3.5,6.9,3,0,1,0
EMP0325,51,Management,162,31.04,0.3,1.2,2,0,2,0
EMP0326,52,Cashier,158,19.33,2.5,0,5,0,4,0
EMP0327,42,Cashier,82,17.11,4.3,0,4,1,3,0
EMP0328,41,Cashier,159,21.36,0.6,13.1,3,1,2,0
EMP0329,29,Sales Floor,60,17.75,3.6,0,3,0,5,0
EMP0330,35,Sales Floor,147,21.3,10.9,0,2,0,4,0
EMP0331,32,Sales Floor,49,16.35,4.9,0,4,0,3,0
