Employee_ID,Age,Department,Tenure_Months,Hourly_Rate,Distance_From_Store_Miles,Overtime_Hours_Weekly,Job_Satisfaction_Score,Manager_Change_Last_6M,Performance_Rating,Left_Company
EMP0666,24,Sales Floor,20,15.21,2,0,2,0,3,0
EMP0667,42,Sales Floor,124,19.83,21.3,10.6,2,1,3,1
EMP0668,38,Sales Floor,1,15.68,1.8,0,1,0,3,0
EMP0669,32,Sales Floor,87,19.73,8,6.5,4,0,3,0
EMP0670,18,Sales Floor,3,16.21,3.4,0,2,0,3,0
EMP0671,29,Sales Floor,4,17.43,4.9,14.5,1,0,3,1
EMP0672,24,Customer Service,58,18.27,0.3,5.1,2,0,3,0
EMP0673,32,Sales Floor,153,20.93,8.3,8,2,0,4,0
EMP0674,38,Cashier,47,17.16,19.9,8.6,5,0,3,0
EMP0675,36,Sales Floor,38,17.77,8.1,0,3,1,2,0
EMP0676,46,Management,143,28.62,0.1,0,2,0,2,0
EMP0677,42,Sales Floor,191,21.8,6.8,0,2,0,1,0
EMP0678,50,Sales Floor,21,16.58,1.3,17.1,2,1,3,1
EMP0679,49,Management,227,32.53,1.7,11.3,1,1,2,0
EMP0680,52,Stockroom,313,24.68,8,8.6,2,0,1,0
EMP0681,61,Stockroom,302,26.06,6.9,0,3,0,3,0
EMP0682,55,Sales Floor,142,18.7,8.7,0,2,1,3,0
EMP0683,43,Sales Floor,39,18,6.9,9.2,2,0,2,0
EMP0684,28,Cashier,99,19.33,5.1,0,3,0,3,0
EMP0685,52,Customer Service,252,25.45,8.4,0,4,1,3,0
EMP0686,25,Cashier,77,17.68,1.1,5,3,0,5,0
EMP0687,31,Cashier,115,18.51,10.1,11.5,3,0,3,0
EMP0688,27,Sales Floor,97,20.18,1.4,3.4,3,0,3,0
EMP0689,19,Stockroom,6,15.85,6.7,5.3,3,0,3,0
EMP0690,26,Sales Floor,91,18.67,12.4,6.8,1,1,3,1
EMP0691,20,Sales Floor,23,17.15,1.8,14.1,5,0,3,0
EMP0692,38,Sales Floor,187,21.8,8.9,0,1,1,4,0
EMP0693,43,Cashier,91,17.14,8.1,0,3,0,3,1
EMP0694,25,Sales Floor,46,17.74,5.6,8.5,4,0,5,0
EMP0695,19,Sales Floor,6,17.12,0.7,6.7,3,0,3,0
EMP0696,23,Cashier,14,14.54,6.8,0,5,0,3,0
EMP0697,45,Sales Floor,100,20.01,5.8,0,3,1,3,0
EMP0698,46,Cashier,328,23.2,9.3,14.6,4,0,3,0
EMP0699,43,Sales Floor,190,20.85,1.9,0,4,0,3,0
EMP0700,42,Cashier,35,15.02,12,11.5,5,0,4,0
EMP0701,29,Cashier,30,15.06,5.5,0,5,1,3,0
EMP0702,22,Sales Floor,14,17.62,4.7,3.5,4,0,4,0
EMP0703,51,Sales Floor,84,17.9,12.4,8.6,4,0,4,0
EMP0704,54,Sales Floor,369,26.02,10.2,0,3,0,5,0
EMP0705,32,Sales Floor,25,15.84,10,4.6,1,0,3,1
EMP0706,61,Management,424,37.57,2.4,3.3,3,0,3,0
EMP0707,53,Sales Floor,344,25.84,7.6,9,5,0,2,0
EMP0708,32,Stockroom,14,16.51,1,0,4,1,3,0
EMP0709,60,Sales Floor,154,19.78,2.8,7.2,5,0,3,0
EMP0710,40,Cashier,102,19.49,3,9.3,4,0,3,0
EMP0711,23,Stockroom,22,16.76,8.6,0,2,0,3,0
EMP0712,61,Cashier,83,17.79,11,0,2,0,4,0
EMP0713,60,Cashier,426,26.68,5.1,13,2,1,4,0
EMP0714,38,Sales Floor,19,17.39,4.1,3.2,2,0,3,0
EMP0715,40,Sales Floor,201,21.28,9.1,2.2,3,0,3,0
EMP0716,60,Customer Service,284,25.43,5.6,0,5,0,3,0
EMP0717,33,Stockroom,173,20.57,5.6,5.2,4,0,3,0
EMP0718,32,Management,71,28.94,3,4.1,3,0,3,0
EMP0719,42,Sales Floor,206,21.1,5.7,0,1,0,3,0
EMP0720,53,Cashier,63,18.06,2,0,2,0,3,0
EMP0721,28,Customer Service,73,19.31,3.2,0,3,1,3,0
EMP0722,32,Sales Floor,124,18.56,13.3,0,2,0,3,0
EMP0723,21,Sales Floor,19,17.43,4.5,9.1,1,0,3,1
EMP0724,38,Cashier,175,19.86,8.3,2.5,3,1,5,0
EMP0725,30,Cashier,142,20.54,3.2,0,2,0,2,0
EMP0726,39,Stockroom,120,21.08,13,11.3,5,0,3,0
EMP0727,36,Sales Floor,166,21.69,4.4,10,1,0,3,0
EMP0728,51,Stockroom,317,23.91,13.2,4.5,1,0,1,0
EMP0729,31,Sales Floor,164,21.42,2.5,0,1,0,3,0
EMP0730,21,Sales Floor,40,16.85,3.6,1.8,2,0,3,0
EMP0731,44,Sales Floor,286,25.07,4.1,0,3,1,3,0
EMP0732,46,Stockroom,265,24.27,3.6,8.9,4,0,3,0
EMP0733,45,Cashier,320,25.39,9.4,0,3,0,3,0
EMP0734,52,Cashier,161,19.97,9.3,0,3,0,3,0
EMP0735,25,Sales Floor,52,17.55,6.1,1.3,3,0,2,0
EMP0736,33,Customer Service,89,18.91,8.3,0,3,0,4,0
EMP0737,59,Sales Floor,142,20.8,25,0,1,0,2,1
EMP0738,53,Stockroom,203,21.9,7,7.2,3,0,4,0
EMP0739,47,Sales Floor,309,24.58,9.1,0,4,1,5,0
EMP0740,35,Sales Floor,187,22.05,2.6,0,4,0,3,0
EMP0741,19,Cashier,14,16.19,3.2,0,4,0,4,0
EMP0742,30,Sales Floor,41,16.24,1.6,3.3,2,1,4,0
EMP0743,21,Cashier,4,15.88,5.7,5.1,2,0,4,0
EMP0744,43,Cashier,68,17.11,5.3,7.4,5,1,3,0
EMP0745,42,Sales Floor,264,23.24,1.1,0,1,1,3,0
EMP0746,47,Customer Service,2,16.14,6,2.8,2,0,4,0
EMP0747,28,Sales Floor,105,18.05,6.7,0,2,1,2,1
EMP0748,24,Cashier,41,15.98,10.4,12.5,2,0,3,1
EMP0749,48,Customer Service,120,21.47,3.9,3.6,2,0,3,0
EMP0750,61,Cashier,127,17.56,8.6,9.1,3,1,3,1
EMP0751,27,Sales Floor,55,17.25,7.9,4.3,3,0,3,0
EMP0752,56,Customer Service,16,19.22,7.8,8.6,5,0,3,0
EMP0753,30,Cashier,62,16.06,2.4,6.9,1,0,4,0
EMP0754,48,Sales Floor,369,26.3,4.7,3.9,2,1,2,0
EMP0755,24,Sales Floor,48,18.19,11.3,5.4,3,1,5,0
EMP0756,59,Stockroom,158,22.22,9.4,1.6,3,0,4,0
EMP0757,59,Cashier,268,23.68,1.2,0,3,1,1,0
EMP0758,53,Cashier,35,17.13,8,4.9,4,0,3,0
EMP0759,37,Customer Service,11,18.79,1,0,1,0,4,0
EMP0760,21,Stockroom,46,17.62,3.8,0,4,0,3,0
EMP0761,24,Sales Floor,50,18.31,6.7,10.9,3,1,4,1
EMP0762,18,Sales Floor,5,14.66,6.9,0,2,0,3,0
EMP0763,61,Sales Floor,325,26.3,1.1,0,4,0,3,0
EMP0764,59,Cashier,304,23.77,2.3,2.9,3,1,1,0
EMP0765,30,Sales Floor,20,16.72,14.9,0,2,1,3,1
EMP0766,39,Cashier,172,19.54,1.6,0,1,0,1,0
EMP0767,38,Stockroom,161,21.7,2.9,0,2,0,3,0
EMP0768,39,Customer Service,201,21.81,0.1,14.4,3,1,4,0
EMP0769,45,Sales Floor,324,26.12,16.9,5.3,2,1,3,0
EMP0770,26,Stockroom,35,18.46,1.9,0,2,0,5,0
EMP0771,43,Sales Floor,216,21.15,2.3,6.1,1,1,3,0
EMP0772,26,Stockroom,96,20.09,1,8.7,4,1,3,0
EMP0773,32,Sales Floor,65,18.66,4.5,0,4,1,3,0
EMP0774,27,Sales Floor,8,16.62,3.7,0,4,1,5,0
EMP0775,41,Stockroom,76,18.23,13,16,2,0,3,1
EMP0776,59,Sales Floor,174,20.15,12.1,4.8,5,0,2,0
EMP0777,25,Sales Floor,47,16.5,18,0,3,0,5,0
EMP0778,41,Cashier,15,15.37,7.6,0,4,0,3,0
EMP0779,33,Cashier,105,19.63,1.8,0,3,1,1,0
EMP0780,43,Cashier,147,18.32,4.9,12.4,3,1,3,1
EMP0781,44,Cashier,26,17.21,2.3,5.4,4,0,4,0
EMP0782,54,Cashier,308,23.6,1.3,0,1,0,3,0
EMP0783,21,Sales Floor,29,16.87,15.7,5,3,0,3,1
EMP0784,41,Sales Floor,232,23.33,8.8,5.3,4,0,4,0
EMP0785,36,Sales Floor,21,17.74,7.9,0,4,0,4,0
EMP0786,53,Customer Service,307,25.56,1,1.6,5,0,3,0
EMP0787,56,Cashier,38,16.44,6.2,0,3,0,2,0
EMP0788,27,Sales Floor,20,16.3,3.7,1.2,2,0,3,0
EMP0789,42,Cashier,157,18.4,5.6,0,1,0,3,0
EMP0790,35,Customer Service,179,21.86,0.6,12,3,1,4,0
EMP0791,36,Sales Floor,132,19.54,7.5,5.8,3,0,3,0
EMP0792,53,Cashier,311,23.87,0.4,0,2,0,3,0
EMP0793,27,Cashier,71,18.14,4.4,5.8,2,0,2,0
EMP0794,50,Cashier,348,24.82,6.4,0,3,0,3,0
EMP0795,22,Sales Floor,28,16.75,8.7,2.9,4,1,1,0
EMP0796,52,Customer Service,260,24.51,6.8,11.2,5,0,1,0
EMP0797,61,Customer Service,406,29.5,7.8,16.4,4,1,1,0
EMP0798,51,Cashier,76,18.7,6.6,0,4,0,3,0
EMP0799,50,Cashier,67,17.46,2.4,9.4,3,0,3,0
EMP0800,38,Customer Service,86,20.76,1,9,5,0,3,0
EMP0801,34,Cashier,194,20.28,11.2,3.7,3,0,4,0
EMP0802,39,Sales Floor,162,20.62,13.8,6.4,4,0,2,0
EMP0803,54,Cashier,347,24.67,4.3,6.1,5,1,3,0
EMP0804,32,Cashier,105,18.16,2.8,0,5,0,5,0
EMP0805,52,Sales Floor,257,23.84,0.6,0,3,0,3,0
EMP0806,45,Cashier,72,18.64,3.3,10,1,1,3,1
EMP0807,24,Customer Service,38,17.42,2.6,0,2,1,2,0
EMP0808,49,Customer Service,262,25.18,1.5,0,1,0,4,0
EMP0809,28,Cashier,61,17.44,11.8,7.1,1,0,3,0
EMP0810,27,Sales Floor,12,15.19,8,0,2,0,4,1
EMP0811,26,Management,6,24.8,8.1,16.6,2,0,3,0
EMP0812,31,Stockroom,27,16.68,4.5,0,3,1,3,0
EMP0813,30,Sales Floor,136,18.78,2.1,0,4,0,4,0
EMP0814,42,Customer Service,93,19.31,5.6,5.9,2,0,5,0
EMP0815,19,Stockroom,13,16.16,5.3,7.5,3,1,1,0
EMP0816,52,Cashier,241,21.7,0.9,0,4,1,4,0
EMP0817,24,Cashier,40,17.36,8.1,3.8,3,0,3,0
EMP0818,38,Sales Floor,142,20.16,4.9,10.4,5,1,3,0
EMP0819,35,Sales Floor,35,18.43,5.3,0,1,0,3,1
EMP0820,20,Sales Floor,20,16.3,2.9,0,2,0,3,0
EMP0821,59,Stockroom,312,25.93,3.9,3.8,3,1,3,0
EMP0822,56,Sales Floor,177,22.03,8.2,0,2,0,3,0
EMP0823,58,Sales Floor,141,20.45,14.4,0,3,0,1,0
EMP0824,28,Sales Floor,49,17.1,14.8,2.1,3,0,2,0
EMP0825,56,Cashier,302,24.65,3.7,0,2,1,4,0
EMP0826,41,Customer Service,190,21.89,4.7,0,2,0,5,0
EMP0827,36,Sales Floor,136,19.26,10.5,0,2,0,4,0
EMP0828,21,Sales Floor,43,17.33,2.5,0,3,0,3,0
EMP0829,43,Cashier,90,18.23,1.5,0,3,0,3,0
EMP0830,55,Cashier,295,22.26,5.7,0,2,0,3,0
EMP0831,59,Sales Floor,341,26.81,6.9,0,2,1,5,0
EMP0832,49,Cashier,245,22.9,5.1,0,1,0,3,0
EMP0833,56,Sales Floor,433,28.01,3.5,8.9,1,0,4,0
EMP0834,53,Sales Floor,192,22.63,6.8,8.4,4,0,5,0
EMP0835,57,Cashier,318,24.15,3.8,0,1,0,4,0
EMP0836,54,Sales Floor,106,20.39,4.7,0,4,1,3,0
EMP0837,50,Customer Service,363,27.62,4.5,9.6,4,0,1,0
EMP0838,53,Sales Floor,310,23.45,6.1,2.4,1,0,3,0
EMP0839,20,Cashier,9,16.54,2.9,5.7,3,0,3,0
EMP0840,26,Cashier,88,18.48,5.7,0,5,0,3,0
EMP0841,25,Sales Floor,37,17.85,0.5,8.5,4,0,3,0
EMP0842,50,Cashier,305,25.33,2.3,5.5,3,1,4,0
EMP0843,23,Sales Floor,41,17.97,7.7,4.9,4,0,3,0
EMP0844,58,Management,17,26.31,3.9,0,4,0,3,0
EMP0845,56,Sales Floor,344,26.63,3.8,0,2,0,3,0
EMP0846,21,Sales Floor,21,17.1,9.8,0,4,0,3,0
EMP0847,30,Sales Floor,51,17.14,11.9,6.8,3,0,4,1
EMP0848,19,Management,7,26.85,8.7,12.1,3,1,2,0
EMP0849,22,Cashier,55,16.19,4.7,0,5,0,3,0
EMP0850,61,Cashier,41,17.28,3.6,0,4,0,3,0
EMP0851,44,Sales Floor,39,18.23,3,14.9,3,0,1,0
EMP0852,49,Cashier,192,21.53,6.1,0,1,0,4,0
EMP0853,38,Sales Floor,11,16.9,2.1,11.9,3,0,3,0
EMP0854,25,Customer Service,19,18.79,9.2,0,4,0,3,0
EMP0855,55,Sales Floor,395,26.87,7.2,8.4,3,1,3,0
EMP0856,25,Sales Floor,77,19.26,3.8,0,5,1,3,0
EMP0857,20,Sales Floor,1,15.14,3.8,0,4,0,3,0
EMP0858,61,Cashier,168,19.05,3.7,4.7,3,0,4,0
EMP0859,20,Cashier,19,15.38,4.1,0,1,0,2,1
EMP0860,39,Sales Floor,72,18.09,5.3,6.3,3,0,5,0
EMP0861,23,Stockroom,61,18.23,5.7,4.8,3,1,3,0
EMP0862,19,Cashier,21,17.05,13.5,5.9,3,0,2,0
EMP0863,40,Cashier,109,18.24,5.3,3.3,3,1,2,0
EMP0864,61,Sales Floor,268,23.4,3.5,0,3,0,3,0
EMP0865,19,Sales Floor,16,14.98,12.3,0,2,0,3,0
EMP0866,55,Cashier,417,26.81,4.7,0.7,2,0,1,0
EMP0867,34,Sales Floor,45,17.69,0.3,0,3,1,3,0
EMP0868,52,Sales Floor,90,17.05,14.2,12.5,2,0,4,0
EMP0869,51,Stockroom,103,18.7,2.3,10,2,0,1,0
EMP0870,40,Customer Service,250,23.57,6.7,3.8,2,0,4,0
EMP0871,47,Sales Floor,8,14.85,4.4,0,3,1,3,0
EMP0872,25,Sales Floor,25,16.63,4.9,0,1,0,3,0
EMP0873,39,Cashier,174,19.38,2.6,0,4,0,3,0
EMP0874,61,Sales Floor,343,26.26,2.1,0,3,0,1,0
EMP0875,53,Sales Floor,158,21.43,9.6,0,3,1,4,0
EMP0876,22,Sales Floor,45,17.39,5,0,4,1,2,0
EMP0877,30,Cashier,84,19.28,4.1,0,2,0,3,0
EMP0878,46,Cashier,338,24.74,4.2,0,3,0,3,0
EMP0879,48,Sales Floor,146,20.1,10.1,12,5,0,3,0
EMP0880,33,Sales Floor,68,19.36,2.3,4.4,4,0,3,0
EMP0881,59,Sales Floor,478,28.47,12.3,6.3,5,0,4,0
EMP0882,47,Cashier,161,21.3,5.9,10.1,4,0,3,0
EMP0883,33,Sales Floor,127,18.16,3.7,0,2,0,5,0
EMP0884,29,Sales Floor,82,18.12,3.1,8.7,1,0,4,0
EMP0885,34,Stockroom,147,19.29,2.9,6.7,3,1,3,0
EMP0886,33,Sales Floor,156,21.02,2.8,3.8,3,0,3,0
EMP0887,29,Cashier,84,18.16,8.3,0.8,2,0,3,0
EMP0888,25,Sales Floor,76,18.73,1.8,11.2,4,0,3,0
EMP0889,37,Sales Floor,122,19.01,4.4,0.3,3,0,3,0
EMP0890,20,Sales Floor,15,16.03,5.6,0,2,0,5,1
EMP0891,33,Cashier,41,15.27,2.2,9.6,4,1,3,0
EMP0892,47,Stockroom,258,23.22,1.4,0,4,0,3,0
EMP0893,40,Stockroom,105,20.7,0.6,0,3,0,3,0
EMP0894,45,Sales Floor,202,21.25,5.5,0,4,0,3,0
EMP0895,57,Cashier,450,28.99,0.9,0,4,0,4,0
EMP0896,22,Sales Floor,51,18.44,15.5,4,3,0,3,0
EMP0897,37,Sales Floor,75,17.7,6.7,2.3,1,0,1,0
EMP0898,57,Customer Service,461,30.7,3.4,0,1,0,2,0
EMP0899,61,Sales Floor,266,22.18,3.5,7.1,3,0,4,0
EMP0900,18,Sales Floor,2,14.87,5.6,0,2,0,3,1
EMP0901,47,Sales Floor,51,16.06,3.6,0.7,5,0,5,0
EMP0902,38,Sales Floor,118,19.52,0.7,4.2,4,0,2,0
EMP0903,37,Sales Floor,201,21.36,1.2,1.3,4,0,3,0
EMP0904,23,Cashier,39,16.73,9.4,0,5,1,2,0
EMP0905,39,Sales Floor,28,16.84,3.2,8.9,4,0,3,0
EMP0906,35,Customer Service,3,17.13,4.7,6.1,2,1,3,0
EMP0907,25,Stockroom,84,19.37,8.8,1.4,2,0,2,0
EMP0908,56,Sales Floor,454,29.39,3,0,4,1,3,0
EMP0909,49,Sales Floor,155,18.85,0.7,12.1,3,0,3,0
EMP0910,50,Sales Floor,117,18.37,5,10.2,3,0,3,0
EMP0911,33,Cashier,2,16.2,5.8,6.9,3,0,3,0
EMP0912,29,Sales Floor,93,18.24,2.3,0,5,0,3,0
EMP0913,55,Cashier,166,20.6,1.6,3.9,3,1,3,0
EMP0914,51,Sales Floor,387,26.29,9.2,2.9,4,0,3,0
EMP0915,31,Cashier,144,19.17,6.6,2.4,2,1,3,0
EMP0916,53,Sales Floor,350,24.7,3.1,0,3,0,3,0
EMP0917,50,Sales Floor,296,23.5,1.5,0,1,0,4,0
EMP0918,40,Customer Service,258,24.98,7.5,6.5,4,0,3,0
EMP0919,19,Stockroom,17,16.77,3.9,5.5,1,0,3,1
EMP0920,58,Sales Floor,425,28.63,2.1,0,4,1,4,0
EMP0921,38,Stockroom,12,17.89,7,0,1,0,5,1
EMP0922,19,Cashier,3,15.71,4.2,6.7,2,0,3,0
EMP0923,44,Customer Service,235,24.8,6,0,3,1,5,0
EMP0924,26,Stockroom,65,17.73,7,0,3,0,3,0
EMP0925,18,Sales Floor,7,15.94,0.8,0,2,0,3,1
EMP0926,28,Sales Floor,45,17.89,1.9,0,2,0,3,0
EMP0927,20,Sales Floor,15,16.08,8.5,0,4,0,3,0
EMP0928,40,Cashier,213,21.68,6.5,6.1,3,0,2,0
EMP0929,43,Cashier,62,16.28,9,14,1,0,4,1
EMP0930,21,Sales Floor,31,17.16,2.6,13.4,4,0,5,0
EMP0931,35,Sales Floor,153,21.33,4.4,0,1,0,3,0
EMP0932,23,Stockroom,23,18.24,4.6,11,3,0,3,1
EMP0933,52,Management,408,37.51,6.1,0,2,1,2,0
EMP0934,39,Cashier,107,19.21,6,0,3,0,3,0
EMP0935,60,Sales Floor,420,27.84,8.1,11.5,2,0,3,0
EMP0936,32,Sales Floor,99,19,4.4,14.2,5,0,3,0
EMP0937,39,Sales Floor,73,16.93,7.6,1.5,2,0,5,0
EMP0938,54,Customer Service,437,29.47,8.4,10.3,2,0,1,0
EMP0939,59,Sales Floor,486,29.35,4.4,0,2,1,1,0
EMP0940,29,Cashier,122,20.26,3.4,16.6,4,1,3,0
EMP0941,59,Sales Floor,30,16.63,5,6.6,3,0,3,0
EMP0942,55,Cashier,188,20.87,6.6,3.9,4,0,4,0
EMP0943,35,Cashier,108,18.6,25.3,0,5,0,3,0
EMP0944,52,Stockroom,354,26.74,5.2,5.2,5,0,3,0
EMP0945,47,Sales Floor,288,24.74,2.7,0,4,0,3,0
EMP0946,41,Sales Floor,195,20.59,0.5,10.3,2,1,2,0
EMP0947,59,Sales Floor,156,20.42,8.3,1.5,4,0,3,0
EMP0948,47,Customer Service,172,23.26,1.4,0,2,1,2,0
EMP0949,31,Customer Service,79,19.58,21.9,0,4,0,3,0
EMP0950,23,Cashier,41,15.97,6.4,0,3,0,3,0
EMP0951,20,Cashier,23,16.6,15.2,0.7,4,0,1,0
EMP0952,33,Cashier,104,19.36,8.7,5,3,0,1,0
EMP0953,24,Sales Floor,75,16.77,4.1,0,3,0,3,0
EMP0954,31,Customer Service,48,19.66,6.2,12.9,5,0,3,0
EMP0955,26,Sales Floor,32,17.85,2.1,0,1,0,5,0
EMP0956,32,Sales Floor,57,17.47,4,6.8,2,1,2,1
EMP0957,38,Cashier,118,20.23,6.4,3.6,3,0,2,0
EMP0958,52,Sales Floor,100,19.64,1,3.9,5,1,1,0
EMP0959,19,Sales Floor,1,16.85,3.6,6.3,1,0,3,1
EMP0960,44,Cashier,167,20.88,8.1,10.9,1,1,3,0
EMP0961,19,Sales Floor,2,15.01,6.3,0,1,0,4,0
EMP0962,52,Cashier,156,18.99,1.8,0,1,0,3,0
EMP0963,35,Sales Floor,165,20.48,10.6,4.9,5,0,3,0
EMP0964,31,Sales Floor,7,15.49,5.1,12,4,0,3,0
EMP0965,37,Sales Floor,196,21.19,2.5,8.3,3,0,4,0
EMP0966,35,Sales Floor,165,21.75,1,7.8,3,0,3,0
EMP0967,27,Cashier,56,18.03,9.6,0,4,0,3,0
EMP0968,42,Sales Floor,193,21.75,10.4,6.5,2,0,5,0
EMP0969,19,Cashier,15,16.99,7.5,5.6,3,0,3,0
EMP0970,42,Cashier,148,20.46,4.6,2.3,3,0,3,0
EMP0971,50,Cashier,275,22.93,5.9,0,1,0,3,0
EMP0972,53,Customer Service,157,20.96,7.9,6,3,0,3,0
EMP0973,48,Cashier,202,21.15,2.9,7.4,2,1,2,0
EMP0974,31,Sales Floor,146,20.76,3.3,0,1,0,3,0
EMP0975,18,Sales Floor,3,15.89,5.5,10.3,2,0,2,1
EMP0976,33,Sales Floor,171,21.25,2.8,6.4,4,0,4,0
EMP0977,20,Cashier,31,15.14,2.9,6.4,1,0,4,0
EMP0978,52,Sales Floor,126,20.24,5.7,2.1,5,0,3,0
EMP0979,58,Cashier,395,27.41,9.5,0,1,0,2,0
EMP0980,23,Cashier,49,17.48,9.3,0,4,0,1,0
EMP0981,42,Sales Floor,294,25.57,4.9,1,4,0,4,0
EMP0982,30,Stockroom,64,19.26,4.4,5.1,5,0,3,0
EMP0983,51,Sales Floor,325,26.24,11.6,0,4,1,3,0
EMP0984,25,Sales Floor,8,17.52,7.1,0,2,0,3,0
EMP0985,38,Cashier,162,20.9,1.5,6.1,2,0,3,0
EMP0986,51,Cashier,176,20.91,2.1,0,3,0,3,0
EMP0987,21,Cashier,12,14.35,7.6,8.1,2,0,3,1
EMP0988,42,Sales Floor,31,16.76,9,4.6,1,0,3,1
EMP0989,32,Sales Floor,132,19.88,0.7,7.7,4,0,4,0
EMP0990,21,Stockroom,45,17.16,4.3,0,3,0,3,1
EMP0991,29,Stockroom,69,17.87,2.2,0,3,1,2,0
EMP0992,49,Cashier,376,27.33,5.6,0,5,1,3,0
EMP0993,49,Sales Floor,344,26.73,11.4,9.2,3,0,2,0
EMP0994,45,Cashier,67,18.41,1.5,6.7,3,1,4,0
EMP0995,30,Sales Floor,75,17.8,2.9,0,4,0,3,0
EMP0996,48,Sales Floor,45,15.79,4.1,0,1,0,4,1
EMP0997,31,Customer Service,4,16.35,1.6,8.8,3,0,3,0
EMP0998,37,Sales Floor,154,19.71,0.7,0,5,0,2,0
EMP0999,35,Management,155,28.35,2.3,1.7,5,0,3,0
EMP1000,46,Sales Floor,234,21.05,16.9,3.8,4,1,4,0
